file_name,class_name
26_turkmence_23.mp3,turkmence
19_ozbekce_131.mp3,ozbekce
17_kirgizca_263.mp3,kirgizca
4_azerbaycan_106.mp3,azerbaycan
13_uygurca_54.mp3,uygurca
3_tatarca_111.mp3,tatarca
11_kazakca_42.mp3,kazakca
26_turkmence_134.mp3,turkmence
22_ozbekce_32.mp3,ozbekce
17_kirgizca_148.mp3,kirgizca
8_azerbaycan_121.mp3,azerbaycan
12_uygurca_327.mp3,uygurca
2_tatarca_33.mp3,tatarca
10_kazakca_138.mp3,kazakca
26_turkmence_93.mp3,turkmence
19_ozbekce_145.mp3,ozbekce
16_kirgizca_58.mp3,kirgizca
4_azerbaycan_112.mp3,azerbaycan
12_uygurca_69.mp3,uygurca
3_tatarca_111.mp3,tatarca
11_kazakca_313.mp3,kazakca
28_turkmence_17.mp3,turkmence
22_ozbekce_16.mp3,ozbekce
17_kirgizca_68.mp3,kirgizca
8_azerbaycan_41.mp3,azerbaycan
12_uygurca_140.mp3,uygurca
1_tatarca_82.mp3,tatarca
11_kazakca_301.mp3,kazakca
28_turkmence_23.mp3,turkmence
18_ozbekce_199.mp3,ozbekce
17_kirgizca_92.mp3,kirgizca
8_azerbaycan_86.mp3,azerbaycan
12_uygurca_509.mp3,uygurca
2_tatarca_129.mp3,tatarca
11_kazakca_62.mp3,kazakca
25_turkmence_170.mp3,turkmence
18_ozbekce_112.mp3,ozbekce
17_kirgizca_201.mp3,kirgizca
8_azerbaycan_92.mp3,azerbaycan
12_uygurca_550.mp3,uygurca
2_tatarca_36.mp3,tatarca
11_kazakca_207.mp3,kazakca
24_turkmence_198.mp3,turkmence
19_ozbekce_197.mp3,ozbekce
17_kirgizca_211.mp3,kirgizca
5_azerbaycan_64.mp3,azerbaycan
12_uygurca_25.mp3,uygurca
1_tatarca_48.mp3,tatarca
9_kazakca_247.mp3,kazakca
23_turkmence_48.mp3,turkmence
19_ozbekce_202.mp3,ozbekce
15_kirgizca_18.mp3,kirgizca
8_azerbaycan_8.mp3,azerbaycan
14_uygurca_164.mp3,uygurca
2_tatarca_146.mp3,tatarca
9_kazakca_238.mp3,kazakca
27_turkmence_8.mp3,turkmence
18_ozbekce_208.mp3,ozbekce
17_kirgizca_236.mp3,kirgizca
6_azerbaycan_48.mp3,azerbaycan
12_uygurca_573.mp3,uygurca
1_tatarca_81.mp3,tatarca
10_kazakca_114.mp3,kazakca
28_turkmence_9.mp3,turkmence
18_ozbekce_4.mp3,ozbekce
16_kirgizca_63.mp3,kirgizca
7_azerbaycan_9.mp3,azerbaycan
14_uygurca_225.mp3,uygurca
3_tatarca_156.mp3,tatarca
11_kazakca_103.mp3,kazakca
24_turkmence_144.mp3,turkmence
18_ozbekce_82.mp3,ozbekce
16_kirgizca_50.mp3,kirgizca
5_azerbaycan_2.mp3,azerbaycan
12_uygurca_561.mp3,uygurca
2_tatarca_30.mp3,tatarca
10_kazakca_126.mp3,kazakca
24_turkmence_54.mp3,turkmence
18_ozbekce_66.mp3,ozbekce
17_kirgizca_286.mp3,kirgizca
4_azerbaycan_144.mp3,azerbaycan
12_uygurca_121.mp3,uygurca
2_tatarca_149.mp3,tatarca
9_kazakca_237.mp3,kazakca
25_turkmence_150.mp3,turkmence
22_ozbekce_42.mp3,ozbekce
17_kirgizca_296.mp3,kirgizca
4_azerbaycan_92.mp3,azerbaycan
12_uygurca_311.mp3,uygurca
2_tatarca_79.mp3,tatarca
9_kazakca_105.mp3,kazakca
24_turkmence_241.mp3,turkmence
18_ozbekce_187.mp3,ozbekce
17_kirgizca_157.mp3,kirgizca
6_azerbaycan_116.mp3,azerbaycan
14_uygurca_8.mp3,uygurca
3_tatarca_105.mp3,tatarca
11_kazakca_78.mp3,kazakca
27_turkmence_7.mp3,turkmence
19_ozbekce_108.mp3,ozbekce
17_kirgizca_86.mp3,kirgizca
4_azerbaycan_21.mp3,azerbaycan
14_uygurca_27.mp3,uygurca
1_tatarca_101.mp3,tatarca
10_kazakca_162.mp3,kazakca
27_turkmence_104.mp3,turkmence
18_ozbekce_14.mp3,ozbekce
16_kirgizca_80.mp3,kirgizca
6_azerbaycan_27.mp3,azerbaycan
12_uygurca_142.mp3,uygurca
2_tatarca_34.mp3,tatarca
11_kazakca_175.mp3,kazakca
27_turkmence_89.mp3,turkmence
18_ozbekce_58.mp3,ozbekce
17_kirgizca_151.mp3,kirgizca
4_azerbaycan_50.mp3,azerbaycan
14_uygurca_34.mp3,uygurca
2_tatarca_99.mp3,tatarca
9_kazakca_140.mp3,kazakca
27_turkmence_75.mp3,turkmence
18_ozbekce_104.mp3,ozbekce
16_kirgizca_75.mp3,kirgizca
8_azerbaycan_157.mp3,azerbaycan
13_uygurca_165.mp3,uygurca
3_tatarca_66.mp3,tatarca
11_kazakca_31.mp3,kazakca
28_turkmence_44.mp3,turkmence
19_ozbekce_136.mp3,ozbekce
16_kirgizca_24.mp3,kirgizca
4_azerbaycan_53.mp3,azerbaycan
12_uygurca_256.mp3,uygurca
3_tatarca_62.mp3,tatarca
9_kazakca_227.mp3,kazakca
28_turkmence_138.mp3,turkmence
21_ozbekce_13.mp3,ozbekce
17_kirgizca_139.mp3,kirgizca
8_azerbaycan_18.mp3,azerbaycan
12_uygurca_341.mp3,uygurca
2_tatarca_36.mp3,tatarca
9_kazakca_241.mp3,kazakca
